event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
149,39,flops,,,0.14003954666666665,21005932.0,338058.0,,12879.7485,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.405627589962, ""learning_rate"": 0.000276693505, ""new_fc_1"": 0, ""new_fc_10"": 29, ""new_fc_2"": 3, ""new_fc_3"": 11, ""new_fc_4"": 14, ""new_fc_5"": 19, ""new_fc_6"": 32, ""new_fc_7"": 30, ""new_fc_8"": 25, ""new_fc_9"": 15, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
150,39,flops,,,0.04169208,6253812.0,35678.0,,12880.523,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.493296755561, ""learning_rate"": 0.000209563158, ""new_fc_1"": 23, ""new_fc_10"": 24, ""new_fc_2"": 6, ""new_fc_3"": 14, ""new_fc_4"": 3, ""new_fc_5"": 21, ""new_fc_6"": 0, ""new_fc_7"": 2, ""new_fc_8"": 7, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
151,40,accuracy,0.9020000025629997,0.09799999743700027,0.038425893333333336,5763884.0,288034.0,-0.3570722302059002,13084.6126,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.441465979115, ""learning_rate"": 0.000879423874, ""new_fc_1"": 19, ""new_fc_10"": 3, ""new_fc_2"": 8, ""new_fc_3"": 0, ""new_fc_4"": 3, ""new_fc_5"": 11, ""new_fc_6"": 11, ""new_fc_7"": 18, ""new_fc_8"": 0, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
152,40,flops,,,0.04352669333333333,6529004.0,640770.0,,13085.514,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.46983941785, ""learning_rate"": 0.000754401142, ""new_fc_1"": 31, ""new_fc_10"": 15, ""new_fc_2"": 27, ""new_fc_3"": 20, ""new_fc_4"": 6, ""new_fc_5"": 9, ""new_fc_6"": 23, ""new_fc_7"": 29, ""new_fc_8"": 19, ""new_fc_9"": 27, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
153,40,flops,,,0.9078964,136184460.0,2046906.0,,13086.6526,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.079091227131, ""learning_rate"": 0.000717225367, ""new_fc_1"": 13, ""new_fc_10"": 4, ""new_fc_2"": 9, ""new_fc_3"": 30, ""new_fc_4"": 25, ""new_fc_5"": 23, ""new_fc_6"": 23, ""new_fc_7"": 16, ""new_fc_8"": 14, ""new_fc_9"": 24, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
154,40,flops,,,0.05192893333333334,7789340.0,189694.0,,13087.4305,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.066038845527, ""learning_rate"": 0.000275801291, ""new_fc_1"": 22, ""new_fc_10"": 23, ""new_fc_2"": 32, ""new_fc_3"": 3, ""new_fc_4"": 22, ""new_fc_5"": 19, ""new_fc_6"": 17, ""new_fc_7"": 23, ""new_fc_8"": 23, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
155,40,flops,,,0.165302,24795300.0,975882.0,,13088.1978,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.442764678, ""learning_rate"": 0.00042925199, ""new_fc_1"": 26, ""new_fc_10"": 1, ""new_fc_2"": 9, ""new_fc_3"": 14, ""new_fc_4"": 10, ""new_fc_5"": 29, ""new_fc_6"": 8, ""new_fc_7"": 17, ""new_fc_8"": 2, ""new_fc_9"": 21, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
156,40,flops,,,0.032954373333333335,4943156.0,79982.0,,13088.9635,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.285415199459, ""learning_rate"": 0.000665597757, ""new_fc_1"": 19, ""new_fc_10"": 29, ""new_fc_2"": 17, ""new_fc_3"": 5, ""new_fc_4"": 23, ""new_fc_5"": 7, ""new_fc_6"": 16, ""new_fc_7"": 4, ""new_fc_8"": 17, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
157,41,accuracy,0.904899999499321,0.09510000050067902,0.23085437333333333,34628156.0,328730.0,-0.2973136883504753,13713.9988,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.389689758961, ""learning_rate"": 0.000437249112, ""new_fc_1"": 11, ""new_fc_10"": 30, ""new_fc_2"": 11, ""new_fc_3"": 5, ""new_fc_4"": 4, ""new_fc_5"": 10, ""new_fc_6"": 21, ""new_fc_7"": 16, ""new_fc_8"": 11, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
158,41,flops,,,0.30959384,46439076.0,925642.0,,13715.0986,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.462850732292, ""learning_rate"": 0.000855110446, ""new_fc_1"": 28, ""new_fc_10"": 7, ""new_fc_2"": 19, ""new_fc_3"": 0, ""new_fc_4"": 13, ""new_fc_5"": 4, ""new_fc_6"": 8, ""new_fc_7"": 1, ""new_fc_8"": 8, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
159,41,flops,,,8.41242408,1261863612.0,64398538.0,,13718.643,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.14280717719, ""learning_rate"": 0.000149019561, ""new_fc_1"": 27, ""new_fc_10"": 11, ""new_fc_2"": 17, ""new_fc_3"": 19, ""new_fc_4"": 26, ""new_fc_5"": 11, ""new_fc_6"": 32, ""new_fc_7"": 26, ""new_fc_8"": 7, ""new_fc_9"": 10, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
160,41,flops,,,0.05233016,7849524.0,91246.0,,13719.4557,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.295733375272, ""learning_rate"": 0.000426141856, ""new_fc_1"": 8, ""new_fc_10"": 3, ""new_fc_2"": 0, ""new_fc_3"": 17, ""new_fc_4"": 19, ""new_fc_5"": 16, ""new_fc_6"": 27, ""new_fc_7"": 17, ""new_fc_8"": 14, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 6}"
161,41,flops,,,0.005121946666666667,768292.0,45542.0,,13720.5338,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.412192570895, ""learning_rate"": 0.000924607033, ""new_fc_1"": 8, ""new_fc_10"": 13, ""new_fc_2"": 26, ""new_fc_3"": 24, ""new_fc_4"": 11, ""new_fc_5"": 20, ""new_fc_6"": 17, ""new_fc_7"": 4, ""new_fc_8"": 24, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
162,41,flops,,,0.20446514666666665,30669772.0,262154.0,,13721.3121,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.189531442523, ""learning_rate"": 0.000366530666, ""new_fc_1"": 7, ""new_fc_10"": 23, ""new_fc_2"": 25, ""new_fc_3"": 24, ""new_fc_4"": 3, ""new_fc_5"": 13, ""new_fc_6"": 7, ""new_fc_7"": 3, ""new_fc_8"": 32, ""new_fc_9"": 13, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
163,42,accuracy,0.4562000036239624,0.5437999963760376,0.02567448,3851172.0,146562.0,-0.6729576534632263,14766.0303,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.045796503426, ""learning_rate"": 0.00056170799, ""new_fc_1"": 26, ""new_fc_10"": 31, ""new_fc_2"": 14, ""new_fc_3"": 14, ""new_fc_4"": 8, ""new_fc_5"": 5, ""new_fc_6"": 18, ""new_fc_7"": 25, ""new_fc_8"": 13, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
164,42,flops,,,0.09422861333333334,14134292.0,707106.0,,14766.9598,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.461715632179, ""learning_rate"": 0.000872093696, ""new_fc_1"": 30, ""new_fc_10"": 21, ""new_fc_2"": 11, ""new_fc_3"": 23, ""new_fc_4"": 21, ""new_fc_5"": 9, ""new_fc_6"": 31, ""new_fc_7"": 17, ""new_fc_8"": 20, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
165,42,flops,,,0.23678621333333333,35517932.0,2750666.0,,14768.1425,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.455927331027, ""learning_rate"": 0.000832552095, ""new_fc_1"": 30, ""new_fc_10"": 21, ""new_fc_2"": 8, ""new_fc_3"": 16, ""new_fc_4"": 9, ""new_fc_5"": 21, ""new_fc_6"": 23, ""new_fc_7"": 30, ""new_fc_8"": 11, ""new_fc_9"": 20, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
166,42,flops,,,0.04127672,6191508.0,502218.0,,14769.2098,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.337519567456, ""learning_rate"": 0.000231782715, ""new_fc_1"": 26, ""new_fc_10"": 11, ""new_fc_2"": 30, ""new_fc_3"": 11, ""new_fc_4"": 4, ""new_fc_5"": 18, ""new_fc_6"": 24, ""new_fc_7"": 8, ""new_fc_8"": 25, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
167,42,flops,,,0.013905386666666667,2085808.0,89862.0,,14770.0133,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.233365228761, ""learning_rate"": 0.000935767285, ""new_fc_1"": 32, ""new_fc_10"": 32, ""new_fc_2"": 22, ""new_fc_3"": 3, ""new_fc_4"": 26, ""new_fc_5"": 10, ""new_fc_6"": 17, ""new_fc_7"": 18, ""new_fc_8"": 18, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
168,43,accuracy,0.5787000060081482,0.4212999939918518,0.01070632,1605948.0,94142.0,-0.5916980997942962,16774.4757,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.454505707652, ""learning_rate"": 0.000134241049, ""new_fc_1"": 15, ""new_fc_10"": 31, ""new_fc_2"": 8, ""new_fc_3"": 12, ""new_fc_4"": 16, ""new_fc_5"": 18, ""new_fc_6"": 4, ""new_fc_7"": 15, ""new_fc_8"": 26, ""new_fc_9"": 27, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
169,43,flops,,,1.22262472,183393708.0,4529194.0,,16775.4803,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.273627099352, ""learning_rate"": 0.000981304878, ""new_fc_1"": 32, ""new_fc_10"": 0, ""new_fc_2"": 6, ""new_fc_3"": 0, ""new_fc_4"": 17, ""new_fc_5"": 14, ""new_fc_6"": 31, ""new_fc_7"": 25, ""new_fc_8"": 14, ""new_fc_9"": 26, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
170,44,accuracy,0.8999999985098839,0.10000000149011612,0.05233016,7849524.0,91246.0,-0.3543009530430813,17160.8814,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.295733375272, ""learning_rate"": 0.000426141856, ""new_fc_1"": 8, ""new_fc_10"": 3, ""new_fc_2"": 0, ""new_fc_3"": 17, ""new_fc_4"": 19, ""new_fc_5"": 16, ""new_fc_6"": 27, ""new_fc_7"": 17, ""new_fc_8"": 14, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 6}"
171,44,flops,,,0.058382053333333336,8757308.0,374826.0,,17161.6424,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.033713055463, ""learning_rate"": 0.000704147735, ""new_fc_1"": 14, ""new_fc_10"": 13, ""new_fc_2"": 27, ""new_fc_3"": 20, ""new_fc_4"": 3, ""new_fc_5"": 24, ""new_fc_6"": 26, ""new_fc_7"": 16, ""new_fc_8"": 32, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
172,44,flops,,,0.01924456,2886684.0,65658.0,,17162.4688,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.113349885026, ""learning_rate"": 0.000106673954, ""new_fc_1"": 14, ""new_fc_10"": 2, ""new_fc_2"": 5, ""new_fc_3"": 1, ""new_fc_4"": 7, ""new_fc_5"": 19, ""new_fc_6"": 24, ""new_fc_7"": 13, ""new_fc_8"": 8, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
173,44,flops,,,0.5758321866666667,86374828.0,3651322.0,,17163.3819,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.20949824168, ""learning_rate"": 0.000134320392, ""new_fc_1"": 30, ""new_fc_10"": 30, ""new_fc_2"": 27, ""new_fc_3"": 14, ""new_fc_4"": 4, ""new_fc_5"": 10, ""new_fc_6"": 7, ""new_fc_7"": 5, ""new_fc_8"": 15, ""new_fc_9"": 17, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
174,44,flops,,,0.04294925333333333,6442388.0,301606.0,,17164.4729,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.422017603783, ""learning_rate"": 0.000786629944, ""new_fc_1"": 27, ""new_fc_10"": 12, ""new_fc_2"": 15, ""new_fc_3"": 27, ""new_fc_4"": 30, ""new_fc_5"": 27, ""new_fc_6"": 22, ""new_fc_7"": 21, ""new_fc_8"": 14, ""new_fc_9"": 19, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
175,44,flops,,,0.156002,23400300.0,1809322.0,,17165.313,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.089342061943, ""learning_rate"": 0.000611405931, ""new_fc_1"": 24, ""new_fc_10"": 6, ""new_fc_2"": 20, ""new_fc_3"": 25, ""new_fc_4"": 9, ""new_fc_5"": 6, ""new_fc_6"": 7, ""new_fc_7"": 3, ""new_fc_8"": 27, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
176,45,accuracy,0.8894999995827675,0.11050000041723251,0.05889864,8834796.0,371194.0,-0.3596804082920627,17309.9552,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.499167587193, ""learning_rate"": 0.000753278994, ""new_fc_1"": 30, ""new_fc_10"": 25, ""new_fc_2"": 13, ""new_fc_3"": 4, ""new_fc_4"": 8, ""new_fc_5"": 4, ""new_fc_6"": 7, ""new_fc_7"": 26, ""new_fc_8"": 23, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
177,46,accuracy,0.30879998207092285,0.6912000179290771,0.07741666666666666,11612500.0,400098.0,-0.7606150125503539,18174.7913,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.317453655167, ""learning_rate"": 0.000225475621, ""new_fc_1"": 12, ""new_fc_10"": 15, ""new_fc_2"": 3, ""new_fc_3"": 15, ""new_fc_4"": 0, ""new_fc_5"": 13, ""new_fc_6"": 26, ""new_fc_7"": 25, ""new_fc_8"": 31, ""new_fc_9"": 1, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
178,46,flops,,,5.61930152,842895228.0,31818826.0,,18177.2008,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.419564252191, ""learning_rate"": 0.000346989918, ""new_fc_1"": 16, ""new_fc_10"": 14, ""new_fc_2"": 32, ""new_fc_3"": 30, ""new_fc_4"": 22, ""new_fc_5"": 12, ""new_fc_6"": 26, ""new_fc_7"": 17, ""new_fc_8"": 5, ""new_fc_9"": 9, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
179,46,flops,,,0.16292114666666666,24438172.0,326178.0,,18177.937,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.11847908396, ""learning_rate"": 0.000375359125, ""new_fc_1"": 9, ""new_fc_10"": 13, ""new_fc_2"": 2, ""new_fc_3"": 25, ""new_fc_4"": 21, ""new_fc_5"": 24, ""new_fc_6"": 3, ""new_fc_7"": 9, ""new_fc_8"": 8, ""new_fc_9"": 22, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 5}"
180,47,accuracy,0.34429997205734253,0.6557000279426575,0.20446514666666665,30669772.0,262154.0,-0.6976504755598602,20182.6643,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.189531442523, ""learning_rate"": 0.000366530666, ""new_fc_1"": 7, ""new_fc_10"": 23, ""new_fc_2"": 25, ""new_fc_3"": 24, ""new_fc_4"": 3, ""new_fc_5"": 13, ""new_fc_6"": 7, ""new_fc_7"": 3, ""new_fc_8"": 32, ""new_fc_9"": 13, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
181,47,flops,,,0.03345141333333333,5017712.0,85962.0,,20183.4723,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.467783929674, ""learning_rate"": 0.000392015124, ""new_fc_1"": 16, ""new_fc_10"": 12, ""new_fc_2"": 3, ""new_fc_3"": 10, ""new_fc_4"": 20, ""new_fc_5"": 7, ""new_fc_6"": 23, ""new_fc_7"": 8, ""new_fc_8"": 24, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
182,47,flops,,,2.0137525066666666,302062876.0,6966250.0,,20184.5854,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.373874238211, ""learning_rate"": 0.000693444566, ""new_fc_1"": 12, ""new_fc_10"": 19, ""new_fc_2"": 2, ""new_fc_3"": 0, ""new_fc_4"": 28, ""new_fc_5"": 12, ""new_fc_6"": 13, ""new_fc_7"": 2, ""new_fc_8"": 9, ""new_fc_9"": 10, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
183,47,flops,,,0.043266933333333334,6490040.0,268186.0,,20185.3891,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.115443326278, ""learning_rate"": 0.000592155896, ""new_fc_1"": 26, ""new_fc_10"": 10, ""new_fc_2"": 26, ""new_fc_3"": 14, ""new_fc_4"": 26, ""new_fc_5"": 8, ""new_fc_6"": 13, ""new_fc_7"": 11, ""new_fc_8"": 24, ""new_fc_9"": 17, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
184,48,accuracy,0.4325000047683716,0.5674999952316284,0.04031688,6047532.0,342314.0,-0.6851549326621399,21350.0349,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.246790669871, ""learning_rate"": 0.000765963222, ""new_fc_1"": 16, ""new_fc_10"": 2, ""new_fc_2"": 10, ""new_fc_3"": 15, ""new_fc_4"": 25, ""new_fc_5"": 13, ""new_fc_6"": 17, ""new_fc_7"": 13, ""new_fc_8"": 30, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
185,49,accuracy,0.7840999960899353,0.2159000039100647,0.005121946666666667,768292.0,45542.0,-0.4495934187370453,21854.9114,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.412192570895, ""learning_rate"": 0.000924607033, ""new_fc_1"": 8, ""new_fc_10"": 13, ""new_fc_2"": 26, ""new_fc_3"": 24, ""new_fc_4"": 11, ""new_fc_5"": 20, ""new_fc_6"": 17, ""new_fc_7"": 4, ""new_fc_8"": 24, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
186,50,accuracy,0.8999999985098839,0.10000000149011612,0.013905386666666667,2085808.0,89862.0,-0.3658283850430813,22599.9941,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.233365228761, ""learning_rate"": 0.000935767285, ""new_fc_1"": 32, ""new_fc_10"": 32, ""new_fc_2"": 22, ""new_fc_3"": 3, ""new_fc_4"": 26, ""new_fc_5"": 10, ""new_fc_6"": 17, ""new_fc_7"": 18, ""new_fc_8"": 18, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
187,51,accuracy,0.9011000022292137,0.09889999777078629,0.04993928,7490892.0,107066.0,-0.3542482144395504,146.8291,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.40138250405, ""learning_rate"": 0.000645363977, ""new_fc_1"": 22, ""new_fc_10"": 25, ""new_fc_2"": 23, ""new_fc_3"": 21, ""new_fc_4"": 26, ""new_fc_5"": 0, ""new_fc_6"": 13, ""new_fc_7"": 2, ""new_fc_8"": 0, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
188,51,flops,,,0.06624733333333334,9937100.0,854122.0,,148.0792,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.209473083854, ""learning_rate"": 0.000688454551, ""new_fc_1"": 15, ""new_fc_10"": 24, ""new_fc_2"": 16, ""new_fc_3"": 3, ""new_fc_4"": 3, ""new_fc_5"": 24, ""new_fc_6"": 32, ""new_fc_7"": 13, ""new_fc_8"": 23, ""new_fc_9"": 10, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
189,51,flops,,,0.13706114666666666,20559172.0,388226.0,,148.905,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.166631282275, ""learning_rate"": 0.000589354061, ""new_fc_1"": 6, ""new_fc_10"": 32, ""new_fc_2"": 10, ""new_fc_3"": 10, ""new_fc_4"": 19, ""new_fc_5"": 15, ""new_fc_6"": 4, ""new_fc_7"": 23, ""new_fc_8"": 29, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
190,51,flops,,,0.020283866666666667,3042580.0,83398.0,,150.0734,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.175673185654, ""learning_rate"": 0.000792681678, ""new_fc_1"": 17, ""new_fc_10"": 5, ""new_fc_2"": 26, ""new_fc_3"": 19, ""new_fc_4"": 7, ""new_fc_5"": 3, ""new_fc_6"": 29, ""new_fc_7"": 8, ""new_fc_8"": 11, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
191,51,flops,,,0.18399597333333334,27599396.0,345698.0,,150.993,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.377297655299, ""learning_rate"": 0.000618924133, ""new_fc_1"": 16, ""new_fc_10"": 18, ""new_fc_2"": 6, ""new_fc_3"": 9, ""new_fc_4"": 18, ""new_fc_5"": 23, ""new_fc_6"": 8, ""new_fc_7"": 14, ""new_fc_8"": 21, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
